date,open,high,low,close,volume
2013-06-13,161.66,164.5,161.3,164.21001,163587800
2013-06-14,164.029999,164.67,162.91,163.17999,141197500
2013-06-17,164.28999,165.22,163.22,164.44,136295600
2013-06-18,164.53,165.99001,164.52,165.74001,114695600
2013-06-19,165.60001,165.89,163.38,163.45,206149500
2013-06-20,161.86,163.47,158.98,159.39999,321255900
2013-06-21,159.64,159.75999,157.47,159.070007,271956800
2013-06-24,157.41,158.42999,155.73,157.059998,222329000
2013-06-25,158.48,160.10001,157.42,158.57001,162262200
2013-06-26,159.87,160.5,159.25,160.14,134848000
2013-06-27,161.10001,161.82001,160.95,161.080002,129483700
2013-06-28,160.63,161.39999,159.86,160.42,160402900
2013-07-01,161.25999,162.48,161.080002,161.36,131954800
2013-07-02,161.12,162.3,160.5,161.21001,154863700
2013-07-03,160.48,161.77,160.22,161.28,75216400
2013-07-05,162.47,163.080002,161.3,163.020004,122416900
2013-07-08,163.86,164.39,163.080002,163.95,108092500
2013-07-09,164.98,165.33,164.27,165.13,119298000
2013-07-10,164.97,165.75,164.63,165.19,121410100
2013-07-11,167.11,167.61,165.17999,167.44,135592200
2013-07-12,167.39,167.92999,167.13,167.50999,104212700
2013-07-15,167.97,168.39,167.67999,168.14999,69450600
2013-07-16,168.25999,168.36,167.070007,167.52,88702100
2013-07-17,168.16,168.48,167.73,167.95,92873900
2013-07-18,168.31,169.27,168.2,168.87,103620100
2013-07-19,168.52,169.23,168.31,169.17,103831700
2013-07-22,169.41,169.74001,169.0099945,169.5,79428600
2013-07-23,169.8,169.83,169.050003,169.14,80829700
2013-07-24,169.78999,169.86,168.17999,168.52,112914000
2013-07-25,168.22,169.080002,167.94,168.92999,111088600
2013-07-26,168.22,169.16,167.52,169.11,107814600
2013-07-29,168.67999,169.059998,168.11,168.59,79695000
2013-07-30,169.10001,169.28,168.19,168.59,85209600
2013-07-31,168.94,169.85001,168.49001,168.71001,142388700
2013-08-01,169.99001,170.81,169.89999,170.66,110438400
2013-08-02,170.28,170.97,170.050003,170.95,91116700
2013-08-05,170.57001,170.96001,170.35001,170.7,54072700
2013-08-06,170.37,170.74001,169.35001,169.73,87495000
2013-08-07,169.19,169.42999,168.55,169.17999,84854700
2013-08-08,169.98,170.17999,168.92999,169.8,102181300
2013-08-09,169.58,170.10001,168.72,169.31,91757700
2013-08-12,168.46001,169.31,168.38,169.11,68593300
2013-08-13,169.41,169.89999,168.41,169.61,80806000
2013-08-14,169.53,169.8,168.7,168.74001,79829200
2013-08-15,167.41,167.42999,166.089996,166.38,152931800
2013-08-16,166.059998,166.63,165.5,165.83,130868200
