Ticker,Asset_Type,Snapshot_Date,Price,Price_Date,Volume,RSI_14,MACD,MACD_Signal,MACD_Hist,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,EMA_100,EMA_200,ATR_14,BB_PctB,BB_Width,VolRel10,VolRel20,Stoch_K,Stoch_D,Position_52w_Pct,RS_vs_SPY,Distance_to_EMA_20_pct,Distance_to_SMA_200_pct,TP_Dinamico,Vol_Dryup,Vol_Climax,BB_Squeeze,BB_Breakout,MACD_Cross_Up,Golden_Cross,SMA20_Cross_Up,Oversold,Overbought,Trend_Up,Breakout_Vol,TP_Agotamiento,Vol_Climax_Up,MACD_Divergence,Trend_Weakness,Overextended,Stoch_Extreme,Stop_Loss_Triggered,BUY_ZONE,ACC,REB,Currency,FX_Rate,Revenue,Net_Income,EPS_Raw,EPS_Local,EBITDA,Total_Assets,Total_Equity,Total_Debt,Cash,Operating_Income,Pretax_Income,Tax_Expense,Avg_Shares,Gross_Margin,Oper_Margin,Profit_Margin,EBITDA_Margin,Fiscal_Year,Period_End,Income_Currency,FX_Applied,Calc_roe,Calc_roa,Calc_roic,Calc_pe_ttm,Calc_pe_forward_est,Calc_pb,Calc_ev_ebitda,Calc_ev_sales,Calc_debt_equity,Calc_current_ratio,Calc_working_capital,Anomalies
SE,stock,2026-08-21,117.24,2026-08-20,4060790.0,59.9924,3.7237,3.8227,-0.099,113.897,,,115.5344,110.3802,107.1394,104.9845,5.0143,0.5971,0.3022,0.6928,0.7859,39.8034,45.4749,59.353,,1.4763,,133.6456,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,25194858000.0,1605996000.0,2.675474946308125,2.675474946308125,2121889000.0,29370979000.0,12648328000.0,3375847000.0,10572181000.0,2121889000.0,2390022000.0,728765000.0,600265759.0,44.26746917962387,8.421912915722723,6.374300660872945,8.421912915722723,2026.0,2026-03-31,USD,False,0.1269729880502782,0.0546796890903772,0.2705217682450335,43.82025709557807,12.656932432760094,5.56,29.77,2.51,0.2669006527977453,1.5836937308207115,8568945000.0,
SHAK,stock,2026-08-21,73.85,2026-08-20,869857.0,70.5708,3.8531,3.7281,0.125,68.362,,,69.0789,63.9276,60.9073,59.0097,3.1075,0.7289,0.3507,0.7345,0.4451,86.445,79.4158,93.1818,,6.9067,,80.2111,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,USD,1.0,1552297000.0,39722000.0,0.9859572698897308,0.9859572698897308,170818000.0,1896209000.0,553749000.0,902126000.0,360123000.0,82342000.0,65039000.0,21741000.0,40287750.0,47.80219249280261,5.304526131275137,2.558917526736185,11.004208601833284,2026.0,2026-06-30,USD,False,0.0717328609171303,0.0209481127871452,0.0500268456642432,74.90182612909722,19.46803511101332,5.37,20.59,2.27,1.629124386680608,1.7571064601213466,185429000.0,
SMR,stock,2026-08-21,9.07,2026-08-20,31910312.0,55.7932,0.0383,0.0415,-0.0032,9.097,,,9.172,9.3021,9.5631,9.8004,0.6625,0.4875,0.2381,1.0667,1.0406,42.2764,44.2414,50.8197,,-1.1124,,10.033,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,10690000.0,-415702000.0,-1.4454144053529463,-1.4454144053529463,-731483000.0,1412512000.0,1113551000.0,,1254217000.0,-732689000.0,-693206000.0,,287600565.0,23.545369504209543,-6853.9663236669785,-3888.6997193638913,-6842.68475210477,2026.0,2026-06-30,USD,False,-0.3733120440823995,-0.2942998006388618,5.208714259309286,,,2.34,,126.69,0.0,4.298416515794309,976516000.0,"roic=5.21 high (cash_heavy?),eps_negative (loss)"
SQM,stock,2026-08-21,78.45,2026-08-20,833024.0,83.7182,1.2915,0.3999,0.8916,71.2725,,,72.7032,72.3534,72.8682,73.4051,2.3314,1.0574,0.1807,1.0703,0.9393,99.2783,92.2707,99.3125,,7.9045,,84.2868,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,CLP,0.0011,5434371047.0,836034162.0,3.2549648406912803,2959.058946082982,1571909995.0,14426285097.0,8010194760.0,4702567173.0,2705918059.0,1594776752.0,1469975123.0,543327534.0,256848907.0,34.41180227252416,29.34611454671337,15.384193589374268,28.92533435374236,2026.0,2026-03-31,CLP,True,0.1043712652784825,0.0579521447580551,0.1004632878269315,24.101642825530185,22.50466204668129,2.52,14.09,4.08,0.5870727633231143,3.267964921564238,3989898767.008,currency=CLP verify_fx_handling
TGT,stock,2026-08-21,158.25,2026-08-20,6058859.0,73.8889,5.2168,4.8073,0.4094,148.789,,,149.5624,142.1924,137.3951,134.1997,4.7378,0.8592,0.177,1.1755,1.4269,77.3663,79.0844,89.9949,,5.8087,,170.6675,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,USD,1.0,106377000000.0,3450000000.0,7.602886893284117,7.602886893284117,7940000000.0,59490000000.0,16165000000.0,20290000000.0,5488000000.0,4780000000.0,4418000000.0,968000000.0,453775000.0,28.138601389398083,4.4934525320323,3.2431822668433967,7.464019477894658,2027.0,2026-04-30,USD,False,0.2134240643365295,0.0579929399899142,0.1205374906388103,20.81446195652174,24.32656694395912,4.44,10.91,0.81,1.2551809464893289,0.9422986340084786,-1225000000.0,
TSM,stock,2026-08-21,416.0,2026-08-20,10438830.0,58.7335,-0.9327,-1.6844,0.7517,414.623,,,418.9636,424.6322,431.3671,436.7871,11.2367,0.5322,0.1031,1.077,0.8891,47.04,45.6765,39.789,,-0.7074,,433.0764,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,TWD,0.031,137655289417.0,68721064182.0,14.826434461604906,478.27207940660986,98581371502.0,245918117500.0,167282795200.0,33002063700.0,96970111100.0,77224651583.0,82706566901.0,13995652212.0,4635036452.0,64.23016484979391,56.10002485924307,49.92257433263089,71.6146629159791,2026.0,2026-06-30,TWD,False,0.4108077229331232,0.2794469349416681,0.6209825175971473,28.05799338184034,14.662675018655468,11.53,18.91,13.54,0.1972830718218415,2.5072882934602547,71136220800.0,currency=TWD verify_fx_handling
UBER,stock,2026-08-21,78.55,2026-08-20,17552016.0,66.5455,1.4231,0.873,0.5501,73.0885,,,74.5041,73.3515,72.9813,72.8133,2.9274,0.8514,0.2126,0.9137,0.8148,88.0731,80.883,89.1452,,5.4304,,84.1959,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,USD,1.0,55227000000.0,9579000000.0,4.646442990002313,4.646442990002313,7474000000.0,61802000000.0,28083000000.0,12080000000.0,7633000000.0,6700000000.0,6684000000.0,-3052000000.0,2061577000.0,42.30539410071161,12.131747152660836,17.3447770112445,13.5332355550727,2026.0,2026-06-30,USD,False,0.3410960367482106,0.1549949839811009,0.3000094007041882,16.90540488046769,17.120015144457625,5.77,22.26,3.01,0.4301534736317345,1.1357954545454545,1673000000.0,
UNH,stock,2026-08-21,384.85,2026-08-20,4496384.0,26.6329,-8.7053,-6.5573,-2.148,407.6895,,,404.9714,414.7205,419.8487,422.9636,9.3589,0.018,0.1162,1.1162,1.0509,2.8724,5.3657,1.3112,,-4.9686,,410.3636,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,449713000000.0,12044000000.0,13.29290833792168,13.29290833792168,23164000000.0,309581000000.0,101698000000.0,78389000000.0,28121000000.0,18835000000.0,14554000000.0,1740000000.0,906047021.0,18.80132440022859,4.1882267134817095,2.6781525106012056,5.150840647257251,2026.0,2026-03-31,USD,False,0.118429074318079,0.0389041963169574,0.1091243177137412,28.95152740217951,34.28811729253785,3.43,17.22,0.89,0.7708017856791677,0.7883756756051071,-24315000000.0,
VEEV,stock,2026-08-21,250.53,2026-08-20,1305674.0,80.6397,14.8533,12.6942,2.1592,221.925,,,227.4126,209.2304,198.7945,192.1477,8.9639,0.8109,0.4145,0.7491,0.7662,93.9359,90.1653,96.0131,,10.1654,,276.6073,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,USD,1.0,3319216000.0,941652000.0,5.748501678029037,5.748501678029037,995486000.0,8979343000.0,7214752000.0,95859000.0,6560814000.0,955749000.0,1243217000.0,301565000.0,163808250.0,75.02063740353144,28.79442012812664,28.369711401728605,29.991600426124727,2027.0,2026-04-30,USD,False,0.1305175839723943,0.1048686969636865,0.965480811675006,43.5817912270138,33.445835046010856,5.69,34.73,10.42,0.0132865273816757,4.885373499745885,6360574000.0,
WSM,stock,2026-08-21,235.7,2026-08-20,802223.0,57.4957,3.2381,4.4196,-1.1815,240.201,,,239.376,234.2141,231.3828,229.7922,7.0495,0.3723,0.1467,0.9822,0.9177,12.9705,38.0234,52.8559,,-1.5356,,251.214,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,7882159000.0,1088536000.0,9.051088942612504,9.051088942612504,1647858000.0,5411912000.0,2082559000.0,1456905000.0,1019801000.0,1416697000.0,1450909000.0,362373000.0,120265750.0,46.061846760513205,17.97346386948043,13.810124865534936,20.906175579558848,2027.0,2026-04-30,USD,False,0.5226915539967896,0.2011370473134079,0.4218296839263893,26.041065499900785,25.64504459428322,13.61,17.47,3.65,0.6995744178196152,1.388437309697922,759057000.0,
ZTS,stock,2026-08-21,75.02,2026-08-20,3913905.0,45.5368,-0.0216,0.0639,-0.0856,75.3555,,,74.9927,74.5414,73.8665,73.2849,3.3225,0.4443,0.0799,0.6003,0.5719,43.8386,46.0196,43.8386,,0.0365,,80.1973,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,USD,1.0,9517000000.0,2616000000.0,6.080892608089261,6.080892608089261,3952000000.0,15467000000.0,3331000000.0,9238000000.0,2310000000.0,3583000000.0,3272000000.0,656000000.0,430200000.0,71.53514763055584,37.64841861931281,27.48765367237575,41.52569086897132,2026.0,2026-06-30,USD,False,0.785349744821375,0.1691342858990108,0.279232666123442,12.33700458715596,11.104432973405803,9.69,9.92,4.12,2.773341338937256,3.0281879194630874,4533000000.0,
PUM.DE,stock,2026-08-21,25.06,2026-08-20,801747.0,18.8776,-0.6225,-0.3848,-0.2377,27.0915,,,26.7503,27.1826,27.1783,27.0851,0.7964,0.0401,0.1631,1.9048,1.4604,8.6735,7.5033,6.953,,-6.3187,,27.9197,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,EUR,1.1,7422800000.0,-692890000.0,-4.702136361773093,-4.27466941979372,-502480000.0,7100060000.0,1936990000.0,2840530000.0,357390000.0,-397430000.0,-626670000.0,96140000.0,147356424.0,45.80171902786011,-5.354179016004742,-9.334617664493184,-6.769413159454653,2026.0,2026-06-30,EUR,False,-0.3577148049292974,-0.0975893161466241,-0.10370766399506,,,1.91,,0.83,1.466466011698563,1.179398148148148,630850000.0,"currency=EUR verify_fx_handling,eps_negative (loss)"
MARA,stock,2026-08-21,11.15,2026-08-20,79966176.0,48.7275,-0.6571,-0.7123,0.0553,10.6712,,,10.5122,11.5309,12.2449,12.7412,0.8028,0.603,0.4354,1.6276,1.7446,73.9521,34.716,43.1065,,6.0669,,13.7928,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,USD,1.0,804219000.0,-3455546000.0,-9.139214796081498,-9.139214796081498,-2126180000.0,7286899000.0,3477090000.0,3645353000.0,547132000.0,-1014210000.0,-3636428000.0,-176060000.0,378100972.0,76.70883179830369,-126.11117121082692,-429.677239657357,-264.3782352816832,2026.0,2026-06-30,USD,False,-0.9938040142763056,-0.4742135166138573,-0.1467772962631333,,,1.21,,9.09,1.0483919024241537,1.272848862275449,142393000.0,"roe=-0.99 out_of_range (buyback_distortion?),eps_negative (loss)"
RIOT,stock,2026-08-21,20.98,2026-08-20,22422350.0,54.05,-0.578,-0.595,0.0171,20.7798,,,20.4552,21.4783,22.3614,23.0398,1.9164,0.5385,0.2505,0.8517,0.9785,52.1579,28.6668,37.5,,2.5658,,25.6948,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,USD,1.0,653267000.0,-867291000.0,-2.4734449645308825,-2.4734449645308825,-521542000.0,3936767000.0,2858406000.0,866758000.0,233517000.0,-388871000.0,-867587000.0,-296000.0,350640913.0,32.34588613843957,-59.52711525302824,-132.76210186646503,-79.83596293705331,2026.0,2026-03-31,USD,False,-0.3034177090308375,-0.2203053927245376,-0.1113337993462653,,,2.57,,12.23,0.3032312414681469,0.955159384811878,-21065000.0,eps_negative (loss)
BTC,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOL,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XRP,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNB,stock,2026-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
